zipFile,entryPath,entryType,reason,compressedBytes,uncompressedBytes,recommendation
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/3f0cb9489353b504_0,file,browser_profile_or_cache,180,231,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/44c751420cbf9ffc_0,file,browser_profile_or_cache,169,219,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/46d775ca2cd54699_0,file,browser_profile_or_cache,178,227,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/4a7d9fa443b92011_0,file,browser_profile_or_cache,161,210,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/4bbe62dfead39fca_0,file,browser_profile_or_cache,172,222,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/5a2a3a8a3fea2094_0,file,browser_profile_or_cache,173,224,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/5cce1706364839f1_0,file,browser_profile_or_cache,211,307,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/5fbb54f36261c413_0,file,browser_profile_or_cache,212,308,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/6201d11bccc36fc3_0,file,browser_profile_or_cache,158,210,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/6ac203b185893737_0,file,browser_profile_or_cache,178,229,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/7de0dc67a2b3a69c_0,file,browser_profile_or_cache,211,307,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/8020acacb3d13763_0,file,browser_profile_or_cache,216,321,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/88e97db20afc621f_0,file,browser_profile_or_cache,179,228,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/8bb1867be67136eb_0,file,browser_profile_or_cache,209,305,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/945cb8fb56d09a8e_0,file,browser_profile_or_cache,217,321,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/a76141a6f8a9a502_0,file,browser_profile_or_cache,173,222,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/b21fb45197b9c728_0,file,browser_profile_or_cache,207,303,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/ba678a2fbd8c358c_0,file,browser_profile_or_cache,200,298,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/baded5730168391f_0,file,browser_profile_or_cache,213,313,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/bb20c0bf82e3b7d9_0,file,browser_profile_or_cache,159,210,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/be57dcee95a92102_0,file,browser_profile_or_cache,165,214,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/c87d0c823ec85a67_0,file,browser_profile_or_cache,175,227,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/cc13d3a088b9af0a_0,file,browser_profile_or_cache,176,226,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/dcf51ca8c4094081_0,file,browser_profile_or_cache,162,212,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/e94999eac39dfd99_0,file,browser_profile_or_cache,221,317,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/e9a142a21b9ad9ef_0,file,browser_profile_or_cache,201,297,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/ebce9e52a869b921_0,file,browser_profile_or_cache,207,303,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/f414060e72a74741_0,file,browser_profile_or_cache,161,210,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/fbe6e10e92fd00aa_0,file,browser_profile_or_cache,167,216,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/index,file,browser_profile_or_cache,14,24,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/index-dir/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/js/index-dir/the-real-index,file,browser_profile_or_cache,32,48,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/wasm/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/wasm/index,file,browser_profile_or_cache,14,24,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/wasm/index-dir/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Code Cache/wasm/index-dir/the-real-index,file,browser_profile_or_cache,32,48,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Collections/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Collections/collectionsSQLite,file,browser_profile_or_cache,1346,73728,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Collections/collectionsSQLite-journal,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/commerce_subscription_db/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/commerce_subscription_db/LOCK,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/commerce_subscription_db/LOG,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/DawnGraphiteCache/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/DawnGraphiteCache/data_0,file,browser_profile_or_cache,38,8192,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/DawnGraphiteCache/data_1,file,browser_profile_or_cache,307,270336,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/DawnGraphiteCache/data_2,file,browser_profile_or_cache,36,8192,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/DawnGraphiteCache/data_3,file,browser_profile_or_cache,38,8192,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/DawnGraphiteCache/index,file,browser_profile_or_cache,308,262512,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/DawnWebGPUCache/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/DawnWebGPUCache/data_0,file,browser_profile_or_cache,38,8192,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/DawnWebGPUCache/data_1,file,browser_profile_or_cache,307,270336,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/DawnWebGPUCache/data_2,file,browser_profile_or_cache,36,8192,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/DawnWebGPUCache/data_3,file,browser_profile_or_cache,38,8192,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/DawnWebGPUCache/index,file,browser_profile_or_cache,309,262512,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/discounts_db/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/discounts_db/LOCK,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/discounts_db/LOG,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/discount_infos_db/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/discount_infos_db/LOCK,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/discount_infos_db/LOG,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Edge Profile Picture.png,file,browser_profile_or_cache,250098,250018,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/EdgeEDrop/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/EdgeEDrop/EdgeEDropSQLite.db,file,browser_profile_or_cache,758,32768,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/EdgeEDrop/EdgeEDropSQLite.db-journal,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/EdgePushStorageWithConnectTokenAndKey/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/EdgePushStorageWithConnectTokenAndKey/LOCK,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/EdgePushStorageWithConnectTokenAndKey/LOG,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/EntityExtraction/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Extension Rules/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Extension Rules/000003.log,file,browser_profile_or_cache,16,190,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Extension Rules/CURRENT,file,browser_profile_or_cache,15,16,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Extension Rules/LOCK,file,browser_profile_or_cache,2,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Extension Rules/LOG,file,browser_profile_or_cache,208,401,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Extension Rules/MANIFEST-000001,file,browser_profile_or_cache,43,41,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Extension Scripts/,directory,browser_profile_or_cache,0,0,exclude_from_future_zip
C:\Users\rossm\Documents\German Learning\ozmosis-repo\ozmosis-v0_85_3_3.zip,_development-files/v0853-capture-edge-profile-1781951950625/Default/Extension Scripts/000003.log,file,browser_profile_or_cache,16,190,exclude_from_future_zip
