itemId,sourceFile,contentBankKey,routeKey,moduleKey,categoryId,taskType,answerMode,responseSurface,status,reviewOnly,normalPracticeEligible,normalAutoGradedPracticeEligible,activeB1Evidence,v02ApplyGateStatus,productionFlag,quarantineFlag,sourceRowId,targetFamily,reviewGroup,targetId,variantFamilyId,supportPolicy,evidenceType,sourceCleanupBatch,feedbackCleanupBatch,missingMetadataFields,metadataRiskLevel,recommendedManifestAction
v080149_cat15_practice_family_cat15_pf_033,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-033,CAT15-practice_family-cat15_pf_033,rg-cat15-wechsel_an,CAT15-cat15_pf_033,CAT15-practice_family-cat15_pf_033,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_034,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-034,CAT15-practice_family-cat15_pf_034,rg-cat15-wechsel_an,CAT15-cat15_pf_034,CAT15-practice_family-cat15_pf_034,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_035,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-035,CAT15-practice_family-cat15_pf_035,rg-cat15-wechsel_auf,CAT15-cat15_pf_035,CAT15-practice_family-cat15_pf_035,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_036,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-036,CAT15-practice_family-cat15_pf_036,rg-cat15-wechsel_auf,CAT15-cat15_pf_036,CAT15-practice_family-cat15_pf_036,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_037,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-037,CAT15-practice_family-cat15_pf_037,rg-cat15-transport_preposition,CAT15-cat15_pf_037,CAT15-practice_family-cat15_pf_037,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_038,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-038,CAT15-practice_family-cat15_pf_038,rg-cat15-transport_preposition,CAT15-cat15_pf_038,CAT15-practice_family-cat15_pf_038,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_039,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-039,CAT15-practice_family-cat15_pf_039,rg-cat15-transport_preposition,CAT15-cat15_pf_039,CAT15-practice_family-cat15_pf_039,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_040,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-040,CAT15-practice_family-cat15_pf_040,rg-cat15-transport_preposition,CAT15-cat15_pf_040,CAT15-practice_family-cat15_pf_040,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_041,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-041,CAT15-practice_family-cat15_pf_041,rg-cat15-building_floor,CAT15-cat15_pf_041,CAT15-practice_family-cat15_pf_041,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_042,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-042,CAT15-practice_family-cat15_pf_042,rg-cat15-building_floor,CAT15-cat15_pf_042,CAT15-practice_family-cat15_pf_042,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_043,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-043,CAT15-practice_family-cat15_pf_043,rg-cat15-direction_adverb,CAT15-cat15_pf_043,CAT15-practice_family-cat15_pf_043,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_044,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-044,CAT15-practice_family-cat15_pf_044,rg-cat15-direction_adverb,CAT15-cat15_pf_044,CAT15-practice_family-cat15_pf_044,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_045,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-045,CAT15-practice_family-cat15_pf_045,rg-cat15-direction_adverb,CAT15-cat15_pf_045,CAT15-practice_family-cat15_pf_045,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_046,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,vocab_cloze,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-046,CAT15-practice_family-cat15_pf_046,rg-cat15-place_adverb,CAT15-cat15_pf_046,CAT15-practice_family-cat15_pf_046,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_047,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-047,CAT15-practice_family-cat15_pf_047,rg-cat15-temporal_preposition,CAT15-cat15_pf_047,CAT15-practice_family-cat15_pf_047,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_048,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-048,CAT15-practice_family-cat15_pf_048,rg-cat15-temporal_preposition,CAT15-cat15_pf_048,CAT15-practice_family-cat15_pf_048,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_049,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-049,CAT15-practice_family-cat15_pf_049,rg-cat15-temporal_preposition,CAT15-cat15_pf_049,CAT15-practice_family-cat15_pf_049,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_050,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-050,CAT15-practice_family-cat15_pf_050,rg-cat15-temporal_contrast,CAT15-cat15_pf_050,CAT15-practice_family-cat15_pf_050,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_051,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-051,CAT15-practice_family-cat15_pf_051,rg-cat15-temporal_contrast,CAT15-cat15_pf_051,CAT15-practice_family-cat15_pf_051,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_052,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-052,CAT15-practice_family-cat15_pf_052,rg-cat15-temporal_frame,CAT15-cat15_pf_052,CAT15-practice_family-cat15_pf_052,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_053,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-053,CAT15-practice_family-cat15_pf_053,rg-cat15-local_preposition,CAT15-cat15_pf_053,CAT15-practice_family-cat15_pf_053,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_054,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-054,CAT15-practice_family-cat15_pf_054,rg-cat15-local_preposition,CAT15-cat15_pf_054,CAT15-practice_family-cat15_pf_054,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_055,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-055,CAT15-practice_family-cat15_pf_055,rg-cat15-local_preposition,CAT15-cat15_pf_055,CAT15-practice_family-cat15_pf_055,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_056,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-056,CAT15-practice_family-cat15_pf_056,rg-cat15-home_phrase,CAT15-cat15_pf_056,CAT15-practice_family-cat15_pf_056,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_057,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-057,CAT15-practice_family-cat15_pf_057,rg-cat15-home_phrase,CAT15-cat15_pf_057,CAT15-practice_family-cat15_pf_057,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_058,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-058,CAT15-practice_family-cat15_pf_058,rg-cat15-origin_preposition,CAT15-cat15_pf_058,CAT15-practice_family-cat15_pf_058,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_059,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-059,CAT15-practice_family-cat15_pf_059,rg-cat15-route_reference,CAT15-cat15_pf_059,CAT15-practice_family-cat15_pf_059,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_060,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-060,CAT15-practice_family-cat15_pf_060,rg-cat15-route_path,CAT15-cat15_pf_060,CAT15-practice_family-cat15_pf_060,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_061,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-061,CAT15-practice_family-cat15_pf_061,rg-cat15-route_path,CAT15-cat15_pf_061,CAT15-practice_family-cat15_pf_061,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_062,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-062,CAT15-practice_family-cat15_pf_062,rg-cat15-wechsel_auf,CAT15-cat15_pf_062,CAT15-practice_family-cat15_pf_062,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_063,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-063,CAT15-practice_family-cat15_pf_063,rg-cat15-wechsel_auf,CAT15-cat15_pf_063,CAT15-practice_family-cat15_pf_063,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_064,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-064,CAT15-practice_family-cat15_pf_064,rg-cat15-wechsel_an,CAT15-cat15_pf_064,CAT15-practice_family-cat15_pf_064,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_065,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-065,CAT15-practice_family-cat15_pf_065,rg-cat15-wechsel_an,CAT15-cat15_pf_065,CAT15-practice_family-cat15_pf_065,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_066,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-066,CAT15-practice_family-cat15_pf_066,rg-cat15-transport_preposition,CAT15-cat15_pf_066,CAT15-practice_family-cat15_pf_066,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_067,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-067,CAT15-practice_family-cat15_pf_067,rg-cat15-transport_preposition,CAT15-cat15_pf_067,CAT15-practice_family-cat15_pf_067,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_068,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-068,CAT15-practice_family-cat15_pf_068,rg-cat15-transport_preposition,CAT15-cat15_pf_068,CAT15-practice_family-cat15_pf_068,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_069,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-069,CAT15-practice_family-cat15_pf_069,rg-cat15-building_floor,CAT15-cat15_pf_069,CAT15-practice_family-cat15_pf_069,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_070,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,error_repair,typed,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-070,CAT15-practice_family-cat15_pf_070,rg-cat15-direction_adverb,CAT15-cat15_pf_070,CAT15-practice_family-cat15_pf_070,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_071,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-071,CAT15-practice_family-cat15_pf_071,rg-cat15-contrast,CAT15-cat15_pf_071,CAT15-practice_family-cat15_pf_071,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_072,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-072,CAT15-practice_family-cat15_pf_072,rg-cat15-contrast,CAT15-cat15_pf_072,CAT15-practice_family-cat15_pf_072,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_073,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-073,CAT15-practice_family-cat15_pf_073,rg-cat15-contrast,CAT15-cat15_pf_073,CAT15-practice_family-cat15_pf_073,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_074,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-074,CAT15-practice_family-cat15_pf_074,rg-cat15-contrast,CAT15-cat15_pf_074,CAT15-practice_family-cat15_pf_074,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_075,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-075,CAT15-practice_family-cat15_pf_075,rg-cat15-contrast,CAT15-cat15_pf_075,CAT15-practice_family-cat15_pf_075,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_076,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-076,CAT15-practice_family-cat15_pf_076,rg-cat15-contrast,CAT15-cat15_pf_076,CAT15-practice_family-cat15_pf_076,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_077,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-077,CAT15-practice_family-cat15_pf_077,rg-cat15-contrast,CAT15-cat15_pf_077,CAT15-practice_family-cat15_pf_077,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_078,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-078,CAT15-practice_family-cat15_pf_078,rg-cat15-contrast,CAT15-cat15_pf_078,CAT15-practice_family-cat15_pf_078,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_079,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-079,CAT15-practice_family-cat15_pf_079,rg-cat15-contrast,CAT15-cat15_pf_079,CAT15-practice_family-cat15_pf_079,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_080,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-080,CAT15-practice_family-cat15_pf_080,rg-cat15-contrast,CAT15-cat15_pf_080,CAT15-practice_family-cat15_pf_080,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_081,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-081,CAT15-practice_family-cat15_pf_081,rg-cat15-contrast,CAT15-cat15_pf_081,CAT15-practice_family-cat15_pf_081,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_082,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-082,CAT15-practice_family-cat15_pf_082,rg-cat15-contrast,CAT15-cat15_pf_082,CAT15-practice_family-cat15_pf_082,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_083,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-083,CAT15-practice_family-cat15_pf_083,rg-cat15-contrast,CAT15-cat15_pf_083,CAT15-practice_family-cat15_pf_083,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_084,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-084,CAT15-practice_family-cat15_pf_084,rg-cat15-contrast,CAT15-cat15_pf_084,CAT15-practice_family-cat15_pf_084,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_085,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-085,CAT15-practice_family-cat15_pf_085,rg-cat15-contrast,CAT15-cat15_pf_085,CAT15-practice_family-cat15_pf_085,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_086,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-086,CAT15-practice_family-cat15_pf_086,rg-cat15-contrast,CAT15-cat15_pf_086,CAT15-practice_family-cat15_pf_086,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_087,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-087,CAT15-practice_family-cat15_pf_087,rg-cat15-contrast,CAT15-cat15_pf_087,CAT15-practice_family-cat15_pf_087,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_088,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-088,CAT15-practice_family-cat15_pf_088,rg-cat15-contrast,CAT15-cat15_pf_088,CAT15-practice_family-cat15_pf_088,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_089,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-089,CAT15-practice_family-cat15_pf_089,rg-cat15-contrast,CAT15-cat15_pf_089,CAT15-practice_family-cat15_pf_089,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
v080149_cat15_practice_family_cat15_pf_090,content/b1-m15-time-place-movement.js,b1_m15,b1_m15,b1-15,CAT15,multiple_choice,selected_choice_value,,active,true,false,,false,quarantined_v0_85_6a_2,false,true,cat15-pf-090,CAT15-practice_family-cat15_pf_090,rg-cat15-contrast,CAT15-cat15_pf_090,CAT15-practice_family-cat15_pf_090,after_answer,needs_human_review,,,,low,MANIFEST_SAFE
